CMDLINE /home/anthony/anaconda3/envs/thesis/bin/python3.10 test-profiler.py
MEM 1774.964844 1664875987.7124
MEM 1812.347656 1664875987.8127
MEM 1922.531250 1664875987.9131
MEM 1789.660156 1664875988.0134
MEM 1787.894531 1664875988.1137
MEM 1948.480469 1664875988.2140
MEM 1816.890625 1664875988.3143
MEM 2026.691406 1664875988.4146
MEM 1778.058594 1664875988.5148
MEM 1859.785156 1664875988.6152
MEM 1953.414062 1664875988.7155
MEM 1802.808594 1664875988.8157
MEM 1913.652344 1664875988.9161
MEM 1953.414062 1664875989.0164
MEM 1794.042969 1664875989.1167
MEM 1844.613281 1664875989.2170
MEM 1915.722656 1664875989.3173
MEM 1854.628906 1664875989.4177
MEM 2031.300781 1664875989.5179
MEM 1755.890625 1664875989.6182
MEM 1755.890625 1664875989.7184
MEM 1755.890625 1664875989.8186
MEM 1755.890625 1664875989.9189
MEM 1755.890625 1664875990.0191
MEM 1755.890625 1664875990.1194
MEM 1755.890625 1664875990.2196
MEM 964.828125 1664875990.3198
MEM 964.828125 1664875990.4200
MEM 964.828125 1664875990.5203
MEM 964.828125 1664875990.6205
MEM 964.828125 1664875990.7208
MEM 964.828125 1664875990.8210
MEM 964.828125 1664875990.9212
MEM 964.828125 1664875991.0215
MEM 988.285156 1664875991.1218
MEM 1206.027344 1664875991.2222
MEM 1063.710938 1664875991.3225
MEM 1162.589844 1664875991.4228
MEM 1137.785156 1664875991.5232
MEM 1260.515625 1664875991.6235
MEM 1330.347656 1664875991.7238
MEM 1131.195312 1664875991.8240
MEM 1284.449219 1664875991.9244
MEM 1166.242188 1664875992.0248
MEM 1265.121094 1664875992.1251
MEM 1357.601562 1664875992.2254
MEM 1182.226562 1664875992.3257
MEM 1274.015625 1664875992.4260
MEM 1215.605469 1664875992.5263
MEM 1364.125000 1664875992.6268
MEM 1312.687500 1664875992.7272
MEM 1181.574219 1664875992.8275
MEM 1298.015625 1664875992.9278
MEM 1166.367188 1664875993.0281
MEM 1364.125000 1664875993.1284
MEM 1301.410156 1664875993.2288
MEM 1175.902344 1664875993.3290
MEM 1438.187500 1664875993.4293
MEM 1190.597656 1664875993.5296
MEM 1413.566406 1664875993.6300
MEM 1289.882812 1664875993.7303
MEM 1223.023438 1664875993.8306
MEM 1512.320312 1664875993.9309
MEM 1296.699219 1664875994.0312
MEM 1463.007812 1664875994.1316
MEM 1413.570312 1664875994.2319
MEM 1278.917969 1664875994.3321
MEM 1561.750000 1664875994.4324
MEM 1354.933594 1664875994.5327
MEM 1537.167969 1664875994.6330
MEM 1428.257812 1664875994.7334
MEM 1348.945312 1664875994.8336
MEM 1635.921875 1664875994.9339
MEM 1439.378906 1664875995.0342
MEM 1537.171875 1664875995.1345
MEM 1636.054688 1664875995.2348
MEM 1502.941406 1664875995.3351
MEM 1702.824219 1664875995.4355
MEM 1561.664062 1664875995.5358
MEM 1733.980469 1664875995.6362
MEM 1798.585938 1664875995.7366
MEM 1603.371094 1664875995.8369
MEM 1722.265625 1664875995.9373
MEM 1627.347656 1664875996.0379
MEM 1815.816406 1664875996.1384
MEM 1685.296875 1664875996.2389
MEM 1833.816406 1664875996.3392
MEM 1660.777344 1664875996.4395
MEM 1858.535156 1664875996.5398
MEM 1842.746094 1664875996.6401
MEM 1672.890625 1664875996.7404
MEM 1903.496094 1664875996.8407
MEM 1675.726562 1664875996.9410
MEM 1907.847656 1664875997.0413
MEM 1678.046875 1664875997.1416
MEM 1822.425781 1664875997.2420
MEM 1674.578125 1664875997.3423
MEM 1805.519531 1664875997.4426
MEM 1860.746094 1664875997.5429
MEM 1676.500000 1664875997.6432
MEM 1760.425781 1664875997.7435
MEM 1660.777344 1664875997.8438
MEM 1807.003906 1664875997.9441
MEM 1835.238281 1664875998.0444
MEM 1670.312500 1664875998.1446
MEM 1907.847656 1664875998.2449
MEM 1688.617188 1664875998.3452
MEM 1858.535156 1664875998.4455
MEM 1685.265625 1664875998.5459
MEM 1796.230469 1664875998.6461
MEM 1888.855469 1664875998.7464
MEM 1680.882812 1664875998.8467
MEM 1808.425781 1664875998.9471
MEM 1660.777344 1664875999.0474
MEM 1660.777344 1664875999.1477
MEM 1660.777344 1664875999.2479
MEM 1660.777344 1664875999.3481
MEM 1660.777344 1664875999.4483
MEM 1660.777344 1664875999.5486
MEM 1660.777344 1664875999.6488
MEM 1660.777344 1664875999.7491
MEM 1660.777344 1664875999.8493
MEM 1660.777344 1664875999.9496
MEM 1660.777344 1664876000.0499
MEM 1660.777344 1664876000.1501
MEM 1660.777344 1664876000.2504
MEM 1660.777344 1664876000.3506
MEM 1660.777344 1664876000.4509
MEM 1660.777344 1664876000.5512
MEM 1660.777344 1664876000.6514
MEM 1660.777344 1664876000.7517
MEM 1660.777344 1664876000.8519
MEM 1660.777344 1664876000.9521
MEM 1364.128906 1664876001.0524
MEM 1067.480469 1664876001.1526
MEM 1067.480469 1664876001.2528
MEM 1067.480469 1664876001.3531
MEM 1067.480469 1664876001.4533
MEM 1067.480469 1664876001.5536
MEM 1067.480469 1664876001.6538
MEM 1067.480469 1664876001.7541
MEM 1067.480469 1664876001.8544
MEM 1086.812500 1664876001.9547
MEM 1126.257812 1664876002.0549
MEM 1339.273438 1664876002.1552
MEM 1092.742188 1664876002.2554
MEM 1219.035156 1664876002.3557
MEM 1413.558594 1664876002.4561
MEM 1135.480469 1664876002.5564
MEM 1234.703125 1664876002.6566
MEM 1462.875000 1664876002.7569
MEM 1180.796875 1664876002.8572
MEM 1276.804688 1664876002.9575
MEM 1440.496094 1664876003.0578
MEM 1225.855469 1664876003.1581
MEM 1309.128906 1664876003.2584
MEM 1366.847656 1664876003.3587
MEM 1419.597656 1664876003.4591
MEM 1344.707031 1664876003.5594
MEM 1447.406250 1664876003.6597
MEM 1457.167969 1664876003.7600
MEM 1367.496094 1664876003.8603
MEM 1367.453125 1664876003.9606
MEM 1417.843750 1664876004.0608
MEM 1367.437500 1664876004.1611
MEM 1441.871094 1664876004.2615
MEM 1565.164062 1664876004.3618
MEM 1414.816406 1664876004.4621
MEM 1432.882812 1664876004.5624
MEM 1661.160156 1664876004.6626
MEM 1610.828125 1664876004.7629
MEM 1516.335938 1664876004.8632
MEM 1596.609375 1664876004.9635
MEM 1671.613281 1664876005.0637
MEM 1585.972656 1664876005.1640
MEM 1537.933594 1664876005.2643
MEM 1629.503906 1664876005.3645
MEM 1762.542969 1664876005.4648
MEM 1768.472656 1664876005.5651
MEM 1713.667969 1664876005.6654
MEM 1560.808594 1664876005.7656
MEM 1620.636719 1664876005.8659
MEM 1783.847656 1664876005.9662
MEM 1797.960938 1664876006.0665
MEM 1845.839844 1664876006.1668
MEM 1581.117188 1664876006.2671
MEM 1647.574219 1664876006.3673
MEM 1833.394531 1664876006.4676
MEM 1839.578125 1664876006.5679
MEM 1886.500000 1664876006.6681
MEM 1632.363281 1664876006.7684
MEM 1729.199219 1664876006.8687
MEM 1889.578125 1664876006.9690
MEM 1891.593750 1664876007.0693
MEM 1935.679688 1664876007.1696
MEM 1708.523438 1664876007.2698
MEM 1773.574219 1664876007.3701
MEM 1895.425781 1664876007.4704
MEM 1937.199219 1664876007.5707
MEM 1961.128906 1664876007.6709
MEM 1812.585938 1664876007.7713
MEM 1760.882812 1664876007.8716
MEM 1810.984375 1664876007.9719
MEM 1981.734375 1664876008.0722
MEM 1993.816406 1664876008.1724
MEM 1900.792969 1664876008.2727
MEM 1788.921875 1664876008.3730
MEM 1878.382812 1664876008.4733
MEM 2001.851562 1664876008.5735
MEM 1783.535156 1664876008.6738
MEM 1824.136719 1664876008.7741
MEM 1989.824219 1664876008.8744
MEM 2031.800781 1664876008.9746
MEM 1905.640625 1664876009.0749
MEM 1861.832031 1664876009.1752
MEM 1993.785156 1664876009.2755
MEM 1960.843750 1664876009.3759
MEM 1815.675781 1664876009.4761
MEM 1938.847656 1664876009.5765
MEM 2059.710938 1664876009.6768
MEM 1776.480469 1664876009.7771
MEM 1766.425781 1664876009.8774
MEM 2007.128906 1664876009.9777
MEM 1960.835938 1664876010.0781
MEM 1809.480469 1664876010.1784
MEM 1816.773438 1664876010.2787
MEM 2008.265625 1664876010.3789
MEM 1773.128906 1664876010.4792
MEM 1786.367188 1664876010.5795
MEM 2012.488281 1664876010.6798
MEM 2052.351562 1664876010.7801
MEM 1780.089844 1664876010.8803
MEM 1863.578125 1664876010.9807
MEM 2046.421875 1664876011.0809
MEM 1781.121094 1664876011.1812
MEM 1831.136719 1664876011.2815
MEM 1946.835938 1664876011.3818
MEM 1803.808594 1664876011.4821
MEM 1807.082031 1664876011.5825
MEM 1928.914062 1664876011.6828
MEM 1861.816406 1664876011.7831
MEM 2026.511719 1664876011.8834
MEM 1960.835938 1664876011.9838
MEM 1799.425781 1664876012.0841
MEM 1886.566406 1664876012.1844
MEM 1889.562500 1664876012.2847
MEM 1861.816406 1664876012.3850
MEM 1985.769531 1664876012.4853
MEM 1781.378906 1664876012.5855
MEM 1835.261719 1664876012.6859
MEM 1938.835938 1664876012.7862
MEM 1797.878906 1664876012.8865
MEM 1810.914062 1664876012.9868
MEM 1960.835938 1664876013.0872
MEM 1805.097656 1664876013.1875
MEM 1840.339844 1664876013.2878
MEM 2030.421875 1664876013.3880
MEM 2052.593750 1664876013.4883
MEM 1778.027344 1664876013.5886
MEM 1803.550781 1664876013.6889
MEM 2010.148438 1664876013.7892
MEM 1780.863281 1664876013.8894
MEM 1853.007812 1664876013.9897
MEM 1932.726562 1664876014.0900
MEM 1796.332031 1664876014.1903
MEM 1822.320312 1664876014.2906
MEM 1956.828125 1664876014.3910
MEM 1800.191406 1664876014.4912
MEM 1911.265625 1664876014.5915
MEM 1954.828125 1664876014.6919
MEM 1798.128906 1664876014.7921
MEM 1795.074219 1664876014.8924
MEM 1963.421875 1664876014.9928
MEM 1861.808594 1664876015.0931
MEM 2021.871094 1664876015.1934
MEM 1781.628906 1664876015.2937
MEM 1879.554688 1664876015.3940
MEM 2040.394531 1664876015.4942
MEM 2059.472656 1664876015.5945
MEM 1787.300781 1664876015.6948
MEM 1872.378906 1664876015.7951
MEM 1960.828125 1664876015.8954
MEM 1812.050781 1664876015.9957
MEM 1870.113281 1664876016.0961
MEM 1773.894531 1664876016.1964
MEM 1773.378906 1664876016.2967
MEM 2034.863281 1664876016.3970
MEM 1786.785156 1664876016.4972
MEM 1858.714844 1664876016.5975
MEM 1960.828125 1664876016.6978
MEM 1797.613281 1664876016.7981
MEM 1835.625000 1664876016.8983
MEM 1954.828125 1664876016.9987
MEM 1803.800781 1664876017.0990
MEM 1835.390625 1664876017.1993
MEM 1775.183594 1664876017.2996
MEM 1825.414062 1664876017.3999
MEM 1904.718750 1664876017.5002
MEM 1763.070312 1664876017.6004
MEM 1763.070312 1664876017.7006
MEM 1763.070312 1664876017.8009
MEM 1763.070312 1664876017.9010
MEM 1763.070312 1664876018.0012
MEM 1763.070312 1664876018.1015
MEM 1120.332031 1664876018.2017
MEM 1120.332031 1664876018.3020
MEM 1120.332031 1664876018.4023
MEM 1120.332031 1664876018.5029
MEM 1120.332031 1664876018.6035
MEM 1120.332031 1664876018.7040
MEM 1120.332031 1664876018.8044
MEM 1120.332031 1664876018.9048
MEM 1120.332031 1664876019.0054
MEM 1120.332031 1664876019.1060
MEM 1120.332031 1664876019.2062
MEM 1120.332031 1664876019.3064
MEM 1120.332031 1664876019.4066
MEM 1120.332031 1664876019.5069
MEM 1220.652344 1664876019.6072
MEM 1133.222656 1664876019.7075
MEM 1238.035156 1664876019.8079
MEM 1135.078125 1664876019.9082
MEM 1274.929688 1664876020.0085
MEM 1333.105469 1664876020.1088
MEM 1139.718750 1664876020.2090
MEM 1343.476562 1664876020.3094
MEM 1235.195312 1664876020.4097
MEM 1155.933594 1664876020.5099
MEM 1304.757812 1664876020.6102
MEM 1194.550781 1664876020.7106
MEM 1313.230469 1664876020.8109
MEM 1401.187500 1664876020.9112
MEM 1243.992188 1664876021.0114
MEM 1441.750000 1664876021.1118
MEM 1342.757812 1664876021.2122
MEM 1303.226562 1664876021.3125
MEM 1565.253906 1664876021.4127
MEM 1342.156250 1664876021.5130
MEM 1491.191406 1664876021.6133
MEM 1433.195312 1664876021.7137
MEM 1352.667969 1664876021.8139
MEM 1639.386719 1664876021.9143
MEM 1458.570312 1664876022.0145
MEM 1543.148438 1664876022.1148
MEM 1602.800781 1664876022.2152
MEM 1454.648438 1664876022.3155
MEM 1612.125000 1664876022.4158
MEM 1483.746094 1664876022.5162
MEM 1612.703125 1664876022.6165
MEM 1677.195312 1664876022.7168
MEM 1483.746094 1664876022.8171
MEM 1658.234375 1664876022.9174
MEM 1554.796875 1664876023.0178
MEM 1477.300781 1664876023.1181
MEM 1565.355469 1664876023.2184
MEM 1536.855469 1664876023.3186
MEM 1658.144531 1664876023.4189
MEM 1747.328125 1664876023.5193
MEM 1582.371094 1664876023.6195
MEM 1837.179688 1664876023.7199
MEM 1587.785156 1664876023.8202
MEM 1763.117188 1664876023.9206
MEM 1638.703125 1664876024.0209
MEM 1574.121094 1664876024.1212
MEM 1861.871094 1664876024.2216
MEM 1630.527344 1664876024.3219
MEM 1783.167969 1664876024.4222
MEM 1658.652344 1664876024.5225
MEM 1757.683594 1664876024.6227
MEM 1838.929688 1664876024.7230
MEM 1701.847656 1664876024.8233
MEM 1804.609375 1664876024.9236
MEM 1688.960938 1664876025.0240
MEM 1861.703125 1664876025.1243
MEM 1897.679688 1664876025.2246
MEM 1704.941406 1664876025.3249
MEM 1886.718750 1664876025.4252
MEM 1713.492188 1664876025.5255
MEM 1855.960938 1664876025.6258
MEM 1897.679688 1664876025.7261
MEM 1705.457031 1664876025.8264
MEM 1852.609375 1664876025.9267
MEM 1706.488281 1664876026.0270
MEM 1797.839844 1664876026.1273
MEM 1890.929688 1664876026.2276
MEM 1702.363281 1664876026.3279
MEM 1886.718750 1664876026.4283
MEM 1797.281250 1664876026.5287
MEM 1696.433594 1664876026.6289
MEM 1936.031250 1664876026.7292
MEM 1710.355469 1664876026.8294
MEM 1878.718750 1664876026.9298
MEM 1698.761719 1664876027.0301
MEM 1801.839844 1664876027.1304
MEM 1688.960938 1664876027.2306
MEM 1688.960938 1664876027.3309
MEM 1688.960938 1664876027.4311
MEM 1688.960938 1664876027.5314
MEM 1688.960938 1664876027.6317
MEM 1688.960938 1664876027.7320
MEM 1688.960938 1664876027.8322
MEM 1688.960938 1664876027.9325
MEM 1688.960938 1664876028.0328
MEM 1688.960938 1664876028.1330
MEM 1688.960938 1664876028.2333
MEM 1688.960938 1664876028.3335
MEM 1688.960938 1664876028.4338
MEM 1688.960938 1664876028.5340
MEM 1688.960938 1664876028.6343
MEM 1688.960938 1664876028.7346
MEM 1688.960938 1664876028.8348
MEM 1688.960938 1664876028.9349
MEM 1688.960938 1664876029.0352
MEM 1688.960938 1664876029.1354
MEM 1293.500000 1664876029.2357
MEM 1095.734375 1664876029.3359
MEM 1095.734375 1664876029.4362
MEM 1095.734375 1664876029.5364
MEM 1095.734375 1664876029.6366
MEM 1095.734375 1664876029.7369
MEM 1095.734375 1664876029.8371
MEM 1095.734375 1664876029.9374
MEM 1095.734375 1664876030.0377
MEM 1141.105469 1664876030.1379
MEM 1208.417969 1664876030.2382
MEM 1287.464844 1664876030.3386
MEM 1219.937500 1664876030.4389
MEM 1256.218750 1664876030.5393
MEM 1154.710938 1664876030.6396
MEM 1283.875000 1664876030.7399
MEM 1413.308594 1664876030.8402
MEM 1211.113281 1664876030.9404
MEM 1307.691406 1664876031.0407
MEM 1441.820312 1664876031.1410
MEM 1270.867188 1664876031.2412
MEM 1387.597656 1664876031.3415
MEM 1491.214844 1664876031.4418
MEM 1336.292969 1664876031.5421
MEM 1404.183594 1664876031.6424
MEM 1507.546875 1664876031.7427
MEM 1437.039062 1664876031.8431
MEM 1514.468750 1664876031.9434
MEM 1401.917969 1664876032.0437
MEM 1535.722656 1664876032.1440
MEM 1706.460938 1664876032.2443
MEM 1461.414062 1664876032.3445
MEM 1595.042969 1664876032.4448
MEM 1695.859375 1664876032.5452
MEM 1567.222656 1664876032.6455
MEM 1656.941406 1664876032.7458
MEM 1730.976562 1664876032.8462
MEM 1571.089844 1664876032.9465
MEM 1706.382812 1664876033.0467
MEM 1780.417969 1664876033.1472
MEM 1626.976562 1664876033.2475
MEM 1755.824219 1664876033.3477
MEM 1829.859375 1664876033.4481
MEM 1677.964844 1664876033.5484
MEM 1731.218750 1664876033.6487
MEM 1887.996094 1664876033.7490
MEM 1819.960938 1664876033.8493
MEM 1965.910156 1664876033.9496
MEM 1743.074219 1664876034.0499
MEM 1841.660156 1664876034.1502
MEM 2019.351562 1664876034.2506
MEM 1798.187500 1664876034.3508
MEM 1866.875000 1664876034.4513
MEM 2043.507812 1664876034.5516
MEM 2126.640625 1664876034.6519
MEM 1848.656250 1664876034.7522
MEM 1874.179688 1664876034.8525
MEM 1967.746094 1664876034.9528
MEM 1856.132812 1664876035.0531
MEM 1978.292969 1664876035.1534
MEM 2113.617188 1664876035.2537
MEM 2123.398438 1664876035.3540
MEM 1854.070312 1664876035.4542
MEM 1972.621094 1664876035.5545
MEM 2027.855469 1664876035.6549
MEM 1877.531250 1664876035.7552
MEM 1933.636719 1664876035.8555
MEM 2126.500000 1664876035.9558
MEM 1856.132812 1664876036.0561
MEM 1952.812500 1664876036.1564
MEM 2027.855469 1664876036.2567
MEM 1871.859375 1664876036.3570
MEM 1904.144531 1664876036.4574
MEM 2037.023438 1664876036.5577
MEM 1830.097656 1664876036.6580
MEM 2101.890625 1664876036.7583
MEM 1851.234375 1664876036.8585
MEM 1925.226562 1664876036.9589
MEM 2027.855469 1664876037.0592
MEM 1870.312500 1664876037.1595
MEM 1898.417969 1664876037.2598
MEM 1841.953125 1664876037.3601
MEM 1858.453125 1664876037.4604
MEM 2101.890625 1664876037.5607
MEM 1857.421875 1664876037.6610
MEM 1953.585938 1664876037.7613
MEM 2027.855469 1664876037.8617
MEM 1864.382812 1664876037.9619
MEM 1879.539062 1664876038.0622
MEM 1981.746094 1664876038.1626
MEM 1860.515625 1664876038.2629
MEM 1928.835938 1664876038.3632
MEM 1975.929688 1664876038.4635
MEM 1928.835938 1664876038.5638
MEM 2077.507812 1664876038.6641
MEM 2121.410156 1664876038.7643
MEM 1847.625000 1664876038.8647
MEM 1939.878906 1664876038.9650
MEM 2027.855469 1664876039.0654
MEM 1876.242188 1664876039.1657
MEM 1967.859375 1664876039.2660
MEM 2049.410156 1664876039.3663
MEM 2099.683594 1664876039.4667
MEM 1844.015625 1664876039.5669
MEM 1867.734375 1664876039.6673
MEM 2090.898438 1664876039.7675
MEM 1848.140625 1664876039.8678
MEM 1901.507812 1664876039.9681
MEM 1991.746094 1664876040.0684
MEM 1864.640625 1664876040.1687
MEM 1953.585938 1664876040.2691
MEM 2027.855469 1664876040.3696
MEM 1865.156250 1664876040.4699
MEM 1953.585938 1664876040.5702
MEM 1987.671875 1664876040.6705
MEM 1928.835938 1664876040.7708
MEM 2068.175781 1664876040.8711
MEM 1850.976562 1664876040.9714
MEM 1896.609375 1664876041.0717
MEM 1949.746094 1664876041.1720
MEM 1862.835938 1664876041.2723
MEM 1953.585938 1664876041.3726
MEM 2090.898438 1664876041.4729
MEM 2101.964844 1664876041.5732
MEM 1857.937500 1664876041.6735
MEM 1978.292969 1664876041.7738
MEM 2095.519531 1664876041.8741
MEM 1962.324219 1664876041.9744
MEM 1908.726562 1664876042.0746
MEM 2020.066406 1664876042.1750
MEM 1844.789062 1664876042.2752
MEM 1916.160156 1664876042.3755
MEM 2116.144531 1664876042.4758
MEM 1845.820312 1664876042.5761
MEM 1897.339844 1664876042.6764
MEM 1943.746094 1664876042.7767
MEM 1860.515625 1664876042.8770
MEM 1978.292969 1664876042.9773
MEM 2117.570312 1664876043.0776
MEM 2126.574219 1664876043.1779
MEM 1856.132812 1664876043.2782
MEM 1948.429688 1664876043.3784
MEM 2027.855469 1664876043.4788
MEM 1886.296875 1664876043.5791
MEM 1963.140625 1664876043.6794
MEM 1830.097656 1664876043.7797
MEM 1830.097656 1664876043.8799
MEM 1830.097656 1664876043.9801
MEM 1830.097656 1664876044.0803
MEM 1830.097656 1664876044.1806
MEM 1830.097656 1664876044.2808
MEM 1149.574219 1664876044.3811
MEM 1088.574219 1664876044.4813
MEM 1088.574219 1664876044.5817
MEM 1088.574219 1664876044.6823
MEM 1088.574219 1664876044.7828
MEM 1088.574219 1664876044.8834
MEM 1088.574219 1664876044.9840
MEM 1088.574219 1664876045.0846
MEM 1088.574219 1664876045.1852
MEM 1088.574219 1664876045.2858
MEM 1088.574219 1664876045.3864
MEM 1088.574219 1664876045.4866
MEM 1088.574219 1664876045.5869
MEM 1088.574219 1664876045.6871
MEM 1088.574219 1664876045.7874
MEM 1090.824219 1664876045.8876
MEM 1278.929688 1664876045.9879
MEM 1150.773438 1664876046.0882
MEM 1284.207031 1664876046.1885
MEM 1137.890625 1664876046.2888
MEM 1334.765625 1664876046.3891
MEM 1287.535156 1664876046.4895
MEM 1187.210938 1664876046.5898
MEM 1147.937500 1664876046.6901
MEM 1434.398438 1664876046.7905
MEM 1187.328125 1664876046.8908
MEM 1390.132812 1664876046.9911
MEM 1448.046875 1664876047.0914
MEM 1209.496094 1664876047.1917
MEM 1434.527344 1664876047.2921
MEM 1286.210938 1664876047.3925
MEM 1395.089844 1664876047.4927
MEM 1508.691406 1664876047.5930
MEM 1306.316406 1664876047.6933
MEM 1483.968750 1664876047.7937
MEM 1351.453125 1664876047.8940
MEM 1538.519531 1664876047.9943
MEM 1629.171875 1664876048.0946
MEM 1385.093750 1664876048.1949
MEM 1512.859375 1664876048.2953
MEM 1607.445312 1664876048.3956
MEM 1403.941406 1664876048.4959
MEM 1558.132812 1664876048.5962
MEM 1483.417969 1664876048.6965
MEM 1371.972656 1664876048.7968
MEM 1632.195312 1664876048.8971
MEM 1417.089844 1664876048.9974
MEM 1607.574219 1664876049.0977
MEM 1447.593750 1664876049.1980
MEM 1416.515625 1664876049.2983
MEM 1681.636719 1664876049.3986
MEM 1434.304688 1664876049.4989
MEM 1607.574219 1664876049.5992
MEM 1573.578125 1664876049.6995
MEM 1469.050781 1664876049.7998
MEM 1731.078125 1664876049.9001
MEM 1508.496094 1664876050.0005
MEM 1651.015625 1664876050.1010
MEM 1508.574219 1664876050.2013
MEM 1653.234375 1664876050.3016
MEM 1716.695312 1664876050.4020
MEM 1500.988281 1664876050.5023
MEM 1727.175781 1664876050.6027
MEM 1584.660156 1664876050.7030
MEM 1786.500000 1664876050.8032
MEM 1879.371094 1664876050.9035
