CMDLINE /home/anthony/anaconda3/envs/thesis/bin/python3.10 test-profiler.py
MEM 2066.460938 1664878050.0880
MEM 1804.652344 1664878050.1884
MEM 1985.355469 1664878050.2888
MEM 1970.042969 1664878050.3891
MEM 1787.640625 1664878050.4893
MEM 1892.773438 1664878050.5896
MEM 1944.683594 1664878050.6900
MEM 1787.640625 1664878050.7902
MEM 1985.355469 1664878050.8906
MEM 1927.960938 1664878050.9910
MEM 1800.527344 1664878051.0912
MEM 1973.281250 1664878051.1915
MEM 1852.984375 1664878051.2919
MEM 1797.175781 1664878051.3921
MEM 2059.460938 1664878051.4924
MEM 1792.535156 1664878051.5927
MEM 1921.093750 1664878051.6930
MEM 1994.359375 1664878051.7933
MEM 1808.261719 1664878051.8936
MEM 1923.281250 1664878051.9939
MEM 1787.894531 1664878052.0942
MEM 1787.894531 1664878052.1945
MEM 1787.894531 1664878052.2947
MEM 1787.894531 1664878052.3949
MEM 1787.894531 1664878052.4951
MEM 1787.894531 1664878052.5954
MEM 1787.894531 1664878052.6956
MEM 1787.894531 1664878052.7959
MEM 1787.894531 1664878052.8962
MEM 1787.894531 1664878052.9964
MEM 1787.894531 1664878053.0966
MEM 1787.894531 1664878053.1969
MEM 1787.894531 1664878053.2971
MEM 1787.894531 1664878053.3973
MEM 1787.894531 1664878053.4975
MEM 1787.894531 1664878053.5977
MEM 1787.894531 1664878053.6980
MEM 1787.894531 1664878053.7982
MEM 1787.894531 1664878053.8985
MEM 1787.894531 1664878053.9988
MEM 1787.894531 1664878054.0990
MEM 1787.894531 1664878054.1992
MEM 1787.894531 1664878054.2995
MEM 1787.894531 1664878054.3997
MEM 1787.894531 1664878054.4999
MEM 1787.894531 1664878054.6001
MEM 1787.894531 1664878054.7004
MEM 1787.894531 1664878054.8006
MEM 1787.894531 1664878054.9009
MEM 1787.894531 1664878055.0012
MEM 1787.894531 1664878055.1014
MEM 1787.894531 1664878055.2017
MEM 1787.894531 1664878055.3019
MEM 1787.894531 1664878055.4021
MEM 1787.894531 1664878055.5023
MEM 1787.894531 1664878055.6025
MEM 1787.894531 1664878055.7027
MEM 1801.039062 1664878055.8031
MEM 1955.152344 1664878055.9034
MEM 2071.230469 1664878056.0037
MEM 1808.515625 1664878056.1039
MEM 1985.609375 1664878056.2043
MEM 2010.375000 1664878056.3046
MEM 1817.714844 1664878056.4049
MEM 1787.894531 1664878056.5052
MEM 1985.609375 1664878056.6056
MEM 1958.296875 1664878056.7059
MEM 1787.894531 1664878056.8062
MEM 1959.410156 1664878056.9065
MEM 2048.613281 1664878057.0068
MEM 1812.898438 1664878057.1071
MEM 1985.609375 1664878057.2075
MEM 1868.742188 1664878057.3079
MEM 1801.296875 1664878057.4081
MEM 1938.937500 1664878057.5084
MEM 1837.335938 1664878057.6087
MEM 1948.214844 1664878057.7090
MEM 2036.054688 1664878057.8093
MEM 1853.832031 1664878057.9097
MEM 2035.050781 1664878058.0100
MEM 2036.695312 1664878058.1103
MEM 1837.335938 1664878058.2107
MEM 2035.050781 1664878058.3111
MEM 2059.613281 1664878058.4114
MEM 1837.335938 1664878058.5117
MEM 2034.335938 1664878058.6120
MEM 2000.976562 1664878058.7124
MEM 1879.113281 1664878058.8127
MEM 2034.777344 1664878058.9130
MEM 2100.664062 1664878059.0133
MEM 1853.058594 1664878059.1136
MEM 1970.976562 1664878059.2139
MEM 1861.824219 1664878059.3142
MEM 1989.562500 1664878059.4145
MEM 2078.054688 1664878059.5148
MEM 1856.667969 1664878059.6150
MEM 2035.050781 1664878059.7154
MEM 1971.656250 1664878059.8158
MEM 1837.335938 1664878059.9161
MEM 2035.050781 1664878060.0164
MEM 2059.304688 1664878060.1167
MEM 1837.335938 1664878060.2171
MEM 2032.335938 1664878060.3174
MEM 1972.976562 1664878060.4177
MEM 1942.898438 1664878060.5181
MEM 1854.605469 1664878060.6184
MEM 2109.171875 1664878060.7187
MEM 1861.824219 1664878060.8191
MEM 2003.304688 1664878060.9194
MEM 2074.054688 1664878061.0197
MEM 1860.792969 1664878061.1200
MEM 2035.050781 1664878061.2203
MEM 2042.054688 1664878061.3206
MEM 1854.089844 1664878061.4209
MEM 2010.976562 1664878061.5212
MEM 1971.656250 1664878061.6216
MEM 1837.335938 1664878061.7219
MEM 1958.015625 1664878061.8221
MEM 2084.406250 1664878061.9224
MEM 1861.867188 1664878062.0227
MEM 1837.335938 1664878062.1230
MEM 2035.050781 1664878062.2234
MEM 2059.613281 1664878062.3237
MEM 1839.394531 1664878062.4240
MEM 2035.050781 1664878062.5244
MEM 2040.054688 1664878062.6247
MEM 1852.027344 1664878062.7249
MEM 1960.976562 1664878062.8253
MEM 1886.660156 1664878062.9256
MEM 1847.644531 1664878063.0259
MEM 2109.097656 1664878063.1262
MEM 1884.511719 1664878063.2264
MEM 2035.050781 1664878063.3268
MEM 2017.304688 1664878063.4271
MEM 1837.335938 1664878063.5274
MEM 1949.242188 1664878063.6276
MEM 2077.414062 1664878063.7279
MEM 1837.335938 1664878063.8283
MEM 2016.335938 1664878063.9286
MEM 1958.976562 1664878064.0290
MEM 1898.898438 1664878064.1293
MEM 1850.996094 1664878064.2296
MEM 1936.214844 1664878064.3299
MEM 1853.574219 1664878064.4302
MEM 2035.050781 1664878064.5305
MEM 1980.378906 1664878064.6309
MEM 1850.222656 1664878064.7312
MEM 2035.050781 1664878064.8315
MEM 1910.894531 1664878064.9318
MEM 1844.035156 1664878065.0321
MEM 2109.097656 1664878065.1324
MEM 1861.824219 1664878065.2327
MEM 1940.214844 1664878065.3330
MEM 2059.613281 1664878065.4333
MEM 1837.335938 1664878065.5337
MEM 2010.335938 1664878065.6340
MEM 2059.613281 1664878065.7344
MEM 1868.898438 1664878065.8347
MEM 1837.335938 1664878065.9350
MEM 2035.050781 1664878066.0353
MEM 1916.183594 1664878066.1356
MEM 1977.304688 1664878066.2359
MEM 2058.054688 1664878066.3362
MEM 1851.765625 1664878066.4365
MEM 2109.097656 1664878066.5368
MEM 1838.097656 1664878066.6371
MEM 2033.738281 1664878066.7374
MEM 2098.269531 1664878066.8376
MEM 1858.722656 1664878066.9379
MEM 1950.968750 1664878067.0383
MEM 1871.148438 1664878067.1386
MEM 1837.328125 1664878067.2389
MEM 1996.968750 1664878067.3392
MEM 1843.128906 1664878067.4395
MEM 2024.328125 1664878067.5398
MEM 1956.968750 1664878067.6401
MEM 1898.890625 1664878067.7404
MEM 1837.328125 1664878067.8406
MEM 2035.042969 1664878067.9410
MEM 1956.371094 1664878068.0414
MEM 2097.933594 1664878068.1416
MEM 2023.210938 1664878068.2419
MEM 2094.035156 1664878068.3423
MEM 1847.882812 1664878068.4425
MEM 2096.035156 1664878068.5428
MEM 1851.234375 1664878068.6431
MEM 2084.460938 1664878068.7434
MEM 1886.554688 1664878068.8437
MEM 2035.031250 1664878068.9441
MEM 1958.359375 1664878069.0445
MEM 1848.656250 1664878069.1447
MEM 1982.957031 1664878069.2451
MEM 1944.878906 1664878069.3454
MEM 1852.781250 1664878069.4457
MEM 2084.460938 1664878069.5459
MEM 1837.316406 1664878069.6463
MEM 1837.316406 1664878069.7465
MEM 2004.957031 1664878069.8469
MEM 1964.492188 1664878069.9472
MEM 1837.316406 1664878070.0475
MEM 1837.316406 1664878070.1477
MEM 1837.316406 1664878070.2480
MEM 1837.316406 1664878070.3482
MEM 1837.316406 1664878070.4484
MEM 1837.316406 1664878070.5487
MEM 1837.316406 1664878070.6489
MEM 1837.316406 1664878070.7491
MEM 1837.316406 1664878070.8494
MEM 1837.316406 1664878070.9496
MEM 1837.316406 1664878071.0499
MEM 1837.316406 1664878071.1501
MEM 1837.316406 1664878071.2503
MEM 1837.316406 1664878071.3505
MEM 1837.316406 1664878071.4508
MEM 1837.316406 1664878071.5510
MEM 1837.316406 1664878071.6512
MEM 1837.316406 1664878071.7517
MEM 1837.316406 1664878071.8521
MEM 1837.316406 1664878071.9525
MEM 1837.316406 1664878072.0529
MEM 1837.316406 1664878072.1533
MEM 1837.316406 1664878072.2539
MEM 1837.316406 1664878072.3544
MEM 1837.316406 1664878072.4551
MEM 1837.316406 1664878072.5556
MEM 1837.316406 1664878072.6560
MEM 1837.316406 1664878072.7563
MEM 1837.316406 1664878072.8565
MEM 1837.316406 1664878072.9567
MEM 1837.316406 1664878073.0569
MEM 1837.316406 1664878073.1571
MEM 1837.316406 1664878073.2574
MEM 1837.316406 1664878073.3578
MEM 1837.316406 1664878073.4581
MEM 1837.316406 1664878073.5585
MEM 1837.316406 1664878073.6589
MEM 1837.316406 1664878073.7591
MEM 1837.316406 1664878073.8594
MEM 1837.316406 1664878073.9596
MEM 1837.316406 1664878074.0599
MEM 1837.316406 1664878074.1601
MEM 1837.316406 1664878074.2603
MEM 1837.316406 1664878074.3605
MEM 1837.316406 1664878074.4607
MEM 1859.742188 1664878074.5610
MEM 2035.031250 1664878074.6613
MEM 1962.359375 1664878074.7617
MEM 1852.781250 1664878074.8620
MEM 2108.503906 1664878074.9622
MEM 1837.316406 1664878075.0626
MEM 1986.832031 1664878075.1629
MEM 2099.222656 1664878075.2633
MEM 1837.316406 1664878075.3636
MEM 1980.195312 1664878075.4639
MEM 1960.957031 1664878075.5642
MEM 1925.636719 1664878075.6646
MEM 2081.300781 1664878075.7648
MEM 1837.316406 1664878075.8652
MEM 1992.832031 1664878075.9655
MEM 2101.667969 1664878076.0658
MEM 1837.316406 1664878076.1660
MEM 2035.031250 1664878076.2664
MEM 2059.593750 1664878076.3667
MEM 1848.656250 1664878076.4669
MEM 2034.957031 1664878076.5672
MEM 1930.164062 1664878076.6675
MEM 1848.656250 1664878076.7678
MEM 2109.011719 1664878076.8680
MEM 1881.136719 1664878076.9684
MEM 2035.031250 1664878077.0687
MEM 2044.035156 1664878077.1691
MEM 1858.968750 1664878077.2694
MEM 2035.031250 1664878077.3697
MEM 2059.593750 1664878077.4700
MEM 1837.316406 1664878077.5704
MEM 2010.308594 1664878077.6707
MEM 1974.949219 1664878077.7711
MEM 1871.085938 1664878077.8714
MEM 2012.308594 1664878077.9717
MEM 1968.949219 1664878078.0721
MEM 1940.871094 1664878078.1724
MEM 1853.546875 1664878078.2727
MEM 1990.949219 1664878078.3730
MEM 1886.074219 1664878078.4734
MEM 1844.781250 1664878078.5736
MEM 2106.109375 1664878078.6739
MEM 1851.484375 1664878078.7742
MEM 2081.386719 1664878078.8745
MEM 1850.195312 1664878078.9747
MEM 1944.949219 1664878079.0751
MEM 1886.632812 1664878079.1755
MEM 1946.187500 1664878079.2758
MEM 2059.585938 1664878079.3761
MEM 1857.109375 1664878079.4764
MEM 1837.308594 1664878079.5768
MEM 2028.949219 1664878079.6771
MEM 1912.156250 1664878079.7774
MEM 1962.187500 1664878079.8777
MEM 1936.699219 1664878079.9780
MEM 1898.871094 1664878080.0783
MEM 1852.000000 1664878080.1786
MEM 1974.949219 1664878080.2790
MEM 1888.652344 1664878080.3792
MEM 1846.585938 1664878080.4795
MEM 2109.128906 1664878080.5798
MEM 1857.109375 1664878080.6801
MEM 1848.125000 1664878080.7804
MEM 2109.121094 1664878080.8808
MEM 1887.398438 1664878080.9811
MEM 1837.300781 1664878081.0813
MEM 2035.015625 1664878081.1817
MEM 2063.269531 1664878081.2820
MEM 1837.300781 1664878081.3824
MEM 2040.804688 1664878081.4826
MEM 2109.121094 1664878081.5829
MEM 1837.300781 1664878081.6832
MEM 1837.300781 1664878081.7835
MEM 2016.941406 1664878081.8838
MEM 1904.644531 1664878081.9842
MEM 1846.320312 1664878082.0845
MEM 2106.101562 1664878082.1847
MEM 1853.539062 1664878082.2850
MEM 1988.941406 1664878082.3853
MEM 1909.621094 1664878082.4857
MEM 1848.898438 1664878082.5859
MEM 2109.187500 1664878082.6863
MEM 1841.101562 1664878082.7866
MEM 2022.300781 1664878082.8869
MEM 1974.941406 1664878082.9872
MEM 1889.398438 1664878083.0875
MEM 1837.300781 1664878083.1878
MEM 2035.015625 1664878083.2882
MEM 1911.375000 1664878083.3885
MEM 1960.179688 1664878083.4888
MEM 2059.578125 1664878083.5891
MEM 1845.101562 1664878083.6894
MEM 1845.546875 1664878083.7897
MEM 2108.996094 1664878083.8900
MEM 1886.539062 1664878083.9903
MEM 2035.015625 1664878084.0906
MEM 2022.019531 1664878084.1910
MEM 1852.507812 1664878084.2912
MEM 2035.015625 1664878084.3916
MEM 1916.148438 1664878084.4919
MEM 1846.835938 1664878084.5922
MEM 2084.292969 1664878084.6925
MEM 1841.082031 1664878084.7928
MEM 1845.527344 1664878084.8931
MEM 2079.136719 1664878084.9933
MEM 1837.281250 1664878085.0937
MEM 1972.992188 1664878085.1940
MEM 2060.000000 1664878085.2943
MEM 1837.281250 1664878085.3945
MEM 1960.160156 1664878085.4949
MEM 2059.558594 1664878085.5952
MEM 1848.839844 1664878085.6955
MEM 2034.996094 1664878085.7958
MEM 2000.324219 1664878085.8962
MEM 1849.910156 1664878085.9964
MEM 2109.109375 1664878086.0968
MEM 1837.281250 1664878086.1971
MEM 2002.281250 1664878086.2974
MEM 2070.000000 1664878086.3977
MEM 1852.746094 1664878086.4980
MEM 2034.996094 1664878086.5983
MEM 1982.457031 1664878086.6987
MEM 1855.582031 1664878086.7990
MEM 2034.996094 1664878086.8993
MEM 2038.640625 1664878086.9996
MEM 1861.511719 1664878087.0999
MEM 2034.921875 1664878087.2003
MEM 1986.457031 1664878087.3006
MEM 1837.281250 1664878087.4008
MEM 1974.992188 1664878087.5011
MEM 2054.000000 1664878087.6014
MEM 1852.488281 1664878087.7017
MEM 1962.921875 1664878087.8021
MEM 1861.769531 1664878087.9025
MEM 1964.730469 1664878088.0028
MEM 2075.722656 1664878088.1030
MEM 1865.632812 1664878088.2033
MEM 2034.992188 1664878088.3037
MEM 1985.699219 1664878088.4040
MEM 1837.277344 1664878088.5043
MEM 2034.992188 1664878088.6047
MEM 2013.246094 1664878088.7050
MEM 1942.917969 1664878088.8053
MEM 1837.792969 1664878088.9055
MEM 1837.792969 1664878089.0058
MEM 1837.792969 1664878089.1060
MEM 1837.792969 1664878089.2062
MEM 1837.792969 1664878089.3065
MEM 1837.792969 1664878089.4067
MEM 1837.792969 1664878089.5069
MEM 1837.792969 1664878089.6071
MEM 1837.792969 1664878089.7074
MEM 1837.792969 1664878089.8076
MEM 1837.792969 1664878089.9078
MEM 1837.792969 1664878090.0081
MEM 1837.792969 1664878090.1083
MEM 1837.792969 1664878090.2085
MEM 1837.792969 1664878090.3088
MEM 1837.792969 1664878090.4090
MEM 1837.792969 1664878090.5092
MEM 1837.792969 1664878090.6095
MEM 1837.792969 1664878090.7099
MEM 1837.792969 1664878090.8105
MEM 1837.792969 1664878090.9111
MEM 1837.792969 1664878091.0117
MEM 1837.792969 1664878091.1122
MEM 1837.792969 1664878091.2128
MEM 1837.792969 1664878091.3134
MEM 1837.792969 1664878091.4139
MEM 1837.792969 1664878091.5145
MEM 1837.792969 1664878091.6148
MEM 1837.792969 1664878091.7151
MEM 1837.792969 1664878091.8153
MEM 1837.792969 1664878091.9155
MEM 1837.792969 1664878092.0156
MEM 1837.792969 1664878092.1159
MEM 1837.792969 1664878092.2164
MEM 1837.792969 1664878092.3166
MEM 1837.792969 1664878092.4169
MEM 1837.792969 1664878092.5171
MEM 1837.792969 1664878092.6174
MEM 1837.792969 1664878092.7176
MEM 1837.792969 1664878092.8178
MEM 1837.792969 1664878092.9180
MEM 1837.792969 1664878093.0182
MEM 1837.792969 1664878093.1184
MEM 1837.792969 1664878093.2187
MEM 1991.761719 1664878093.3190
MEM 2084.886719 1664878093.4192
MEM 1845.781250 1664878093.5195
MEM 1977.433594 1664878093.6198
MEM 1893.136719 1664878093.7201
MEM 2030.523438 1664878093.8204
MEM 2104.347656 1664878093.9207
MEM 1837.792969 1664878094.0210
MEM 1936.671875 1664878094.1213
MEM 2040.511719 1664878094.2216
MEM 1837.792969 1664878094.3219
MEM 1984.671875 1664878094.4222
MEM 1961.433594 1664878094.5225
MEM 1886.042969 1664878094.6229
MEM 2012.976562 1664878094.7232
MEM 2088.511719 1664878094.8235
MEM 2100.539062 1664878094.9238
MEM 1852.226562 1664878095.0241
MEM 2084.812500 1664878095.1244
MEM 1851.593750 1664878095.2247
MEM 1850.421875 1664878095.3250
MEM 2011.433594 1664878095.4253
MEM 1911.867188 1664878095.5257
MEM 1942.925781 1664878095.6260
MEM 2058.511719 1664878095.7263
MEM 1858.929688 1664878095.8266
MEM 1987.433594 1664878095.9270
MEM 1966.968750 1664878096.0273
MEM 1854.804688 1664878096.1275
MEM 2102.593750 1664878096.2278
MEM 2035.507812 1664878096.3282
MEM 1953.402344 1664878096.4285
MEM 1837.792969 1664878096.5288
MEM 2035.507812 1664878096.6292
MEM 2022.511719 1664878096.7296
MEM 1997.050781 1664878096.8300
MEM 2088.511719 1664878096.9302
MEM 1846.039062 1664878097.0305
MEM 2081.710938 1664878097.1307
MEM 1837.792969 1664878097.2311
MEM 1942.855469 1664878097.3314
MEM 2084.804688 1664878097.4317
MEM 1858.156250 1664878097.5320
MEM 2001.050781 1664878097.6323
MEM 2092.511719 1664878097.7326
MEM 1849.390625 1664878097.8328
MEM 2010.835938 1664878097.9332
MEM 1895.355469 1664878098.0335
MEM 1849.648438 1664878098.1338
MEM 1974.113281 1664878098.2341
MEM 1878.554688 1664878098.3344
MEM 1837.792969 1664878098.4347
MEM 2035.507812 1664878098.5352
MEM 1994.835938 1664878098.6355
MEM 1853.000000 1664878098.7357
MEM 1973.433594 1664878098.8361
MEM 1893.890625 1664878098.9363
MEM 1837.792969 1664878099.0366
MEM 2035.507812 1664878099.1370
MEM 2031.761719 1664878099.2373
MEM 1860.992188 1664878099.3376
MEM 2035.507812 1664878099.4379
MEM 1954.835938 1664878099.5383
MEM 1852.484375 1664878099.6386
MEM 1985.433594 1664878099.7389
MEM 1988.968750 1664878099.8393
MEM 1860.218750 1664878099.9395
MEM 2035.507812 1664878100.0399
MEM 2021.550781 1664878100.1402
MEM 1837.792969 1664878100.2406
MEM 1848.359375 1664878100.3409
MEM 2109.613281 1664878100.4412
MEM 1859.703125 1664878100.5415
MEM 2096.414062 1664878100.6418
MEM 2035.507812 1664878100.7421
MEM 2009.761719 1664878100.8425
MEM 1837.792969 1664878100.9427
MEM 1977.433594 1664878101.0431
MEM 1862.839844 1664878101.1434
MEM 1845.007812 1664878101.2437
MEM 2094.511719 1664878101.3440
MEM 1852.484375 1664878101.4442
MEM 1963.433594 1664878101.5446
MEM 1862.281250 1664878101.6449
MEM 2035.507812 1664878101.7453
MEM 2033.152344 1664878101.8456
MEM 1859.960938 1664878101.9459
MEM 2035.507812 1664878102.0463
MEM 1975.402344 1664878102.1466
MEM 1837.792969 1664878102.2469
MEM 1990.792969 1664878102.3472
MEM 2084.511719 1664878102.4476
MEM 1861.507812 1664878102.5479
MEM 2102.343750 1664878102.6481
MEM 1853.773438 1664878102.7484
MEM 2035.507812 1664878102.8488
MEM 1994.968750 1664878102.9491
MEM 1855.320312 1664878103.0494
MEM 2035.507812 1664878103.1497
MEM 1916.640625 1664878103.2501
MEM 2035.507812 1664878103.3504
MEM 2016.511719 1664878103.4507
MEM 1852.742188 1664878103.5510
MEM 1963.433594 1664878103.6514
MEM 1913.355469 1664878103.7518
MEM 1850.164062 1664878103.8521
MEM 2096.414062 1664878103.9523
MEM 1837.792969 1664878104.0526
MEM 2035.507812 1664878104.1529
MEM 2033.152344 1664878104.2532
MEM 1862.281250 1664878104.3535
MEM 2035.507812 1664878104.4539
MEM 1920.640625 1664878104.5542
MEM 1845.781250 1664878104.6545
MEM 2073.871094 1664878104.7548
MEM 1837.792969 1664878104.8551
MEM 2035.507812 1664878104.9554
MEM 1960.113281 1664878105.0558
MEM 2027.433594 1664878105.1561
MEM 1883.796875 1664878105.2564
MEM 2035.507812 1664878105.3568
MEM 1992.835938 1664878105.4571
MEM 1850.937500 1664878105.5574
MEM 2098.511719 1664878105.6577
MEM 1837.792969 1664878105.7579
MEM 1959.957031 1664878105.8582
MEM 2028.511719 1664878105.9586
MEM 1837.792969 1664878106.0588
MEM 1936.671875 1664878106.1592
MEM 2060.070312 1664878106.2595
MEM 1884.453125 1664878106.3598
MEM 2035.507812 1664878106.4601
MEM 2010.835938 1664878106.5604
MEM 1979.761719 1664878106.6607
MEM 2084.937500 1664878106.7610
MEM 1837.792969 1664878106.8613
MEM 2034.203125 1664878106.9616
MEM 2084.937500 1664878107.0619
MEM 1837.792969 1664878107.1623
MEM 1954.472656 1664878107.2625
MEM 2036.511719 1664878107.3628
MEM 1852.226562 1664878107.4631
MEM 1955.433594 1664878107.5634
MEM 1903.355469 1664878107.6637
MEM 1849.906250 1664878107.7640
MEM 1972.113281 1664878107.8643
MEM 1864.554688 1664878107.9646
MEM 1837.792969 1664878108.0649
MEM 2035.507812 1664878108.1653
MEM 1837.792969 1664878108.2655
MEM 1837.792969 1664878108.3658
MEM 1837.792969 1664878108.4660
MEM 1837.792969 1664878108.5662
MEM 1837.792969 1664878108.6665
MEM 1837.792969 1664878108.7667
MEM 1837.792969 1664878108.8669
MEM 1837.792969 1664878108.9671
MEM 1837.792969 1664878109.0674
MEM 1837.792969 1664878109.1676
MEM 1837.792969 1664878109.2679
MEM 1837.792969 1664878109.3681
MEM 1837.792969 1664878109.4684
MEM 1837.792969 1664878109.5686
MEM 1837.792969 1664878109.6688
MEM 1837.792969 1664878109.7691
MEM 1837.792969 1664878109.8693
MEM 1837.792969 1664878109.9696
MEM 1837.792969 1664878110.0699
MEM 1837.792969 1664878110.1703
MEM 1837.792969 1664878110.2709
MEM 1837.792969 1664878110.3716
MEM 1837.792969 1664878110.4722
MEM 1837.792969 1664878110.5728
MEM 1837.792969 1664878110.6734
MEM 1837.792969 1664878110.7740
MEM 1837.792969 1664878110.8746
MEM 1837.792969 1664878110.9749
MEM 1837.792969 1664878111.0751
MEM 1837.792969 1664878111.1754
MEM 1837.792969 1664878111.2756
MEM 1837.792969 1664878111.3758
MEM 1837.792969 1664878111.4760
MEM 1837.792969 1664878111.5763
MEM 1837.792969 1664878111.6765
MEM 1837.792969 1664878111.7770
MEM 1837.792969 1664878111.8775
MEM 1837.792969 1664878111.9781
MEM 1837.792969 1664878112.0787
MEM 1837.792969 1664878112.1792
MEM 1837.792969 1664878112.2794
MEM 1837.792969 1664878112.3797
MEM 1837.792969 1664878112.4799
MEM 1837.792969 1664878112.5801
MEM 1837.792969 1664878112.6804
MEM 1837.792969 1664878112.7806
MEM 1837.792969 1664878112.8808
MEM 1837.792969 1664878112.9810
MEM 1943.183594 1664878113.0813
MEM 2095.203125 1664878113.1816
MEM 1913.785156 1664878113.2819
MEM 2149.074219 1664878113.3822
MEM 1896.769531 1664878113.4824
MEM 2171.871094 1664878113.5827
MEM 1952.140625 1664878113.6830
MEM 2183.820312 1664878113.7833
MEM 1970.496094 1664878113.8836
MEM 2134.390625 1664878113.9839
MEM 2177.632812 1664878114.0842
MEM 1985.914062 1664878114.1846
MEM 2134.390625 1664878114.2849
MEM 2134.433594 1664878114.3852
MEM 1936.675781 1664878114.4856
MEM 2081.554688 1664878114.5859
MEM 2074.316406 1664878114.6862
MEM 2063.078125 1664878114.7866
MEM 1936.675781 1664878114.8868
MEM 2053.097656 1664878114.9871
MEM 2183.871094 1664878115.0874
MEM 1936.675781 1664878115.1878
MEM 2074.644531 1664878115.2881
MEM 2183.871094 1664878115.3884
MEM 1937.960938 1664878115.4887
MEM 2136.632812 1664878115.5890
MEM 2040.316406 1664878115.6894
MEM 1986.000000 1664878115.7898
MEM 1948.015625 1664878115.8901
MEM 2216.195312 1664878115.9903
MEM 2228.046875 1664878116.0906
MEM 1936.675781 1664878116.1909
MEM 2065.871094 1664878116.2912
MEM 2183.871094 1664878116.3915
MEM 1936.675781 1664878116.4918
MEM 1936.675781 1664878116.5921
MEM 2126.316406 1664878116.6925
MEM 2070.996094 1664878116.7928
MEM 1952.914062 1664878116.8931
MEM 2134.390625 1664878116.9934
MEM 2075.718750 1664878117.0938
MEM 1951.625000 1664878117.1940
MEM 2134.390625 1664878117.2944
MEM 2127.871094 1664878117.3947
MEM 1960.132812 1664878117.4950
MEM 2046.582031 1664878117.5952
MEM 2171.871094 1664878117.6956
MEM 1978.695312 1664878117.7959
MEM 2228.128906 1664878117.8961
MEM 1936.675781 1664878117.9964
MEM 2106.707031 1664878118.0967
MEM 2183.871094 1664878118.1970
MEM 1951.437500 1664878118.2973
MEM 1936.675781 1664878118.3976
MEM 2134.390625 1664878118.4980
MEM 2181.871094 1664878118.5983
MEM 1936.675781 1664878118.6987
MEM 2119.859375 1664878118.7990
MEM 2208.496094 1664878118.8993
MEM 1936.675781 1664878118.9996
MEM 2139.664062 1664878119.0999
MEM 2052.316406 1664878119.2002
MEM 2036.996094 1664878119.3006
MEM 1952.914062 1664878119.4009
MEM 2106.316406 1664878119.5012
MEM 2082.437500 1664878119.6016
MEM 1936.675781 1664878119.7018
MEM 2134.390625 1664878119.8021
MEM 2163.871094 1664878119.9025
MEM 1936.675781 1664878120.0028
MEM 2097.554688 1664878120.1031
MEM 2044.316406 1664878120.2034
MEM 1984.496094 1664878120.3037
MEM 1946.468750 1664878120.4040
MEM 2082.316406 1664878120.5043
MEM 1961.164062 1664878120.6047
MEM 2139.601562 1664878120.7050
MEM 2183.871094 1664878120.8052
MEM 1961.207031 1664878120.9056
MEM 1943.890625 1664878121.0058
MEM 2038.066406 1664878121.1061
MEM 1976.496094 1664878121.2065
MEM 1946.210938 1664878121.3068
MEM 2222.011719 1664878121.4071
MEM 1936.675781 1664878121.5073
MEM 2087.160156 1664878121.6076
MEM 2183.871094 1664878121.7079
MEM 1936.675781 1664878121.8082
MEM 1936.675781 1664878121.9085
MEM 2102.316406 1664878122.0088
MEM 1996.773438 1664878122.1092
MEM 1948.789062 1664878122.2094
MEM 2120.316406 1664878122.3098
MEM 1994.019531 1664878122.4101
MEM 1943.890625 1664878122.5104
MEM 2183.871094 1664878122.6107
MEM 1960.476562 1664878122.7111
MEM 1944.921875 1664878122.8113
MEM 2076.316406 1664878122.9117
MEM 1986.000000 1664878123.0121
MEM 1946.726562 1664878123.1123
MEM 2233.234375 1664878123.2126
MEM 1936.675781 1664878123.3130
MEM 1942.601562 1664878123.4132
MEM 2183.871094 1664878123.5135
MEM 1955.437500 1664878123.6139
MEM 1936.675781 1664878123.7141
MEM 2134.390625 1664878123.8145
MEM 2109.871094 1664878123.9148
MEM 1953.945312 1664878124.0151
MEM 2134.390625 1664878124.1155
MEM 2010.750000 1664878124.2158
MEM 1945.953125 1664878124.3161
MEM 2052.316406 1664878124.4164
MEM 1974.496094 1664878124.5167
MEM 1943.632812 1664878124.6170
MEM 2183.871094 1664878124.7173
MEM 1954.476562 1664878124.8176
MEM 1944.148438 1664878124.9179
MEM 2218.406250 1664878125.0182
MEM 1936.675781 1664878125.1184
MEM 2069.871094 1664878125.2187
MEM 2177.871094 1664878125.3190
MEM 1936.675781 1664878125.4194
MEM 2035.554688 1664878125.5196
MEM 2096.316406 1664878125.6200
MEM 2016.996094 1664878125.7204
MEM 1949.046875 1664878125.8206
MEM 2118.316406 1664878125.9210
MEM 1994.019531 1664878126.0213
MEM 2041.996094 1664878126.1216
MEM 2183.746094 1664878126.2219
MEM 1940.476562 1664878126.3222
MEM 2041.996094 1664878126.4225
MEM 2183.746094 1664878126.5228
MEM 1951.367188 1664878126.6232
MEM 2203.281250 1664878126.7235
MEM 1951.882812 1664878126.8237
MEM 2233.292969 1664878126.9240
MEM 1936.675781 1664878127.0243
MEM 1936.675781 1664878127.1245
MEM 1936.675781 1664878127.2248
MEM 1936.675781 1664878127.3250
MEM 1936.675781 1664878127.4253
MEM 1936.675781 1664878127.5255
MEM 1936.675781 1664878127.6257
MEM 1936.675781 1664878127.7259
